Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
459,Na0.65O3.5Fe0.2P1.15,32.5,10.0,57.49999999999999,17.10960840218612,13.563925631856186,696.477507019043,803.6248453497888,806.6360072135926,1009.4005257869954,925.7541890978813,-6.528864292354889,0.9887062519007324,0.10614947743088073,0.10913259640781624,0.4710916196205936,0.15816519425879713,0.5206997158415048,0.15384177845073785,0.5432829223258366,0.35203067076454836,0.6479693292354516,-5.019420801334331,1.8578424303213736
460,Na0.65O3.45Fe0.25P1.1,32.5,12.5,55.00000000000001,17.045383572637103,16.891262917228115,715.6104091644287,804.3542566537858,807.0155670881272,1013.0624985729931,934.0064494550228,-6.541905948403681,1.0807172323980123,0.08759957812510315,0.09022657343693255,0.46530159236808255,0.12773033588265764,0.42520528501078825,0.12401139831514954,0.4436132936559272,0.3072937161256556,0.6927062838743444,-4.930555245584355,1.895395905681571
461,Na0.65O3.4Fe0.3P1.05,32.5,15.0,52.5,16.981639105122003,20.193713776008902,732.1734775543213,804.6702886462213,807.5611194610597,1017.7791567611958,942.403475368023,-6.551123635146427,1.1698924867512204,0.07123039473769661,0.0740707268427848,0.4598240391580444,0.10296418023574919,0.34018673991918136,0.09901589352029119,0.3586164292795895,0.26395708277261665,0.7360429172273834,-4.845414618553068,1.9253174476285
462,Na0.65O3.35Fe0.35P1,32.5,17.5,50.0,16.918369630503,23.471556370593667,741.464884185791,807.1009524703027,807.8093401432038,1023.0748611751047,949.5330139040948,-6.544995680680871,1.244157725832702,0.0641556847649663,0.0648480951640328,0.4574002680258295,0.089477542864712,0.3039073963986294,0.08852215348888332,0.30819824577286126,0.23558986320974845,0.7644101367902515,-4.775657100938128,1.9298862097782479
463,Na0.65O3.3Fe0.4P0.95,32.5,20.0,47.5,16.855569859361704,26.72506473330234,747.4438556671142,811.6811315953732,808.3558413028718,1028.5968308526328,956.3284837245942,-6.534930260103383,1.3474970047046444,0.06245136481220823,0.05921852353488772,0.4570171943447471,0.08149372715277983,0.29613935804652997,0.08594261019234076,0.2765697055769683,0.21665068845728852,0.7833493115427115,-4.676993359112797,1.9274072018095982
464,Na0.65O3.25Fe0.45P0.9,32.5,22.5,45.0,16.793234580525052,29.95450884274885,747.2742542266845,818.436570429802,808.8649331569673,1034.5197937820712,960.1105847597123,-6.5357535484722415,1.4829521446633842,0.06878777634882868,0.05953552488842684,0.45933286809687457,0.08242044815797878,0.3293282796281934,0.09522918232578437,0.27294195551412276,0.21441822569504787,0.7855817743049521,-4.546525464476113,1.915551924158655
465,Na0.65O3.2Fe0.5P0.85,32.5,25.0,42.5,16.731358659623776,33.16015469852207,745.2218536376953,824.5852000951768,809.2870528936387,1041.1632810704562,960.7320934474469,-6.544699279407035,1.6224814525783913,0.07622564865703416,0.061532326793234345,0.4615943024122245,0.08596795564061653,0.3664421907336975,0.10649626828585411,0.2762905010128526,0.21647932096461653,0.7835206790353835,-4.412556234122207,1.8906998616468509
466,Na0.65O3.15Fe0.55P0.8,32.5,27.500000000000004,40.0,16.669937037682693,36.34226439422176,741.1348308563232,827.9525360703469,810.499421620369,1048.3427560222567,963.7837997913362,-6.5450113956232245,1.7260887808188574,0.08281423677065074,0.06616594655285928,0.4626783493357748,0.09359240434550954,0.39392721343518666,0.11714158018145315,0.2916398348454003,0.22579036893849547,0.7742096310615045,-4.314917816369729,1.8692768457377775
467,Na0.65O3.1Fe0.6P0.75,32.5,30.0,37.5,16.608964729741878,39.5010961888917,738.6858009338379,830.383281493187,811.9840017795564,1056.6952858602424,969.6792724967004,-6.552448055565895,1.8117706004045884,0.08677759973604822,0.06936550378006782,0.46251087727339263,0.09922784592996885,0.40518169071855803,0.12413597289053925,0.299529304997438,0.2304906121359291,0.7695093878640709,-4.236128939492911,1.8642739369970862
468,Na0.65O3.05Fe0.65P0.7,32.5,32.5,35.0,16.54843682350796,42.63690457689089,736.9551967620849,832.6166803181172,812.5272047758103,1066.9598486129128,976.1969509363175,-6.557634423068763,1.867598706272641,0.08965799760918441,0.07082928951072695,0.46156091577196917,0.1025462719385948,0.408211104476037,0.12980637625778924,0.2970216670079076,0.22900285674726262,0.7709971432527374,-4.1886974468144444,1.8511511340959839
469,Na0.65O3Fe0.7P0.65,32.5,35.0,32.5,16.488348478034894,45.7499403562425,735.5534557342529,836.0551296114922,811.2688876628877,1078.2894042228538,981.6736821174622,-6.5440938176002446,1.875632443924384,0.09320473101530015,0.07021809880734614,0.4609302978049946,0.10293668167604923,0.4148945232398813,0.13663408565855403,0.28355660794937815,0.22091476619982564,0.7790852338001744,-4.189838231374218,1.8104710771148145
470,Na0.65O2.95Fe0.75P0.6,32.5,37.5,30.0,16.428694922433294,48.840450695499165,733.9092887878418,842.616485798359,811.6633118629456,1092.1512687934485,983.9307187438012,-6.5256051879212205,1.828543964671737,0.09953492718148033,0.07119345579390522,0.46143950829015623,0.10594500473420357,0.4356394555730391,0.14812075371067046,0.27720984503576807,0.21704330428803173,0.7829566957119682,-4.248021624616067,1.742720514595226
471,Na0.65O2.9Fe0.8P0.55,32.5,40.0,27.500000000000004,16.369471454607684,51.90867919916195,731.9533676147461,852.1342466115952,812.1437142133714,1108.265644794446,987.2194575905801,-6.49458520129372,1.7505710473116758,0.10844049850443532,0.07235661140926054,0.4630613208891867,0.10955663317725511,0.4692157222795963,0.16419198860781084,0.2708017823646809,0.21309521761983893,0.786904782380161,-4.338716694124308,1.663059150660024
472,Na0.65O2.85Fe0.85P0.5,32.5,42.5,25.0,16.310673440021027,54.954865971689614,730.1177295684814,860.6970163524152,812.0524047851563,1125.9642101393292,992.928635442257,-6.446351241422545,1.6543339195145583,0.11597108114810824,0.0727684543423775,0.4637171441299129,0.11222118282910407,0.4922556947951375,0.17884689207740442,0.2610117676977189,0.20698598885739092,0.793014011142609,-4.448715253015164,1.5738085150201095
473,Na0.65O2.8Fe0.9P0.45,32.5,45.0,22.5,16.252296310485683,57.97924768013297,728.8953346252441,868.4797019600869,811.4840363502503,1143.9322655593976,998.1957757413388,-6.410588834413666,1.5566294036421726,0.1220215318138476,0.07219719577069476,0.4637264539856545,0.11330666805196189,0.5067455735786519,0.19150124949916028,0.24842575315102267,0.19899121155102484,0.8010087884489752,-4.560171215962956,1.4984455930878304
474,Na0.65O2.75Fe0.95P0.4,32.5,47.5,20.0,16.19433556298036,60.98205761542946,727.4180912017822,872.7538449406625,809.8519876241685,1163.0855120627446,1004.2841835856439,-6.382345590794814,1.4548047933336141,0.12495706655405393,0.07087518120330541,0.4616515109696638,0.11332395690928661,0.500585262295097,0.199796726939755,0.23336940216364074,0.18921290065592028,0.8107870993440797,-4.676418498637038,1.432916523183742
475,Na0.65O2.7Fe1P0.35,32.5,50.0,17.5,16.13678675849217,63.96352575239042,726.8690065383911,877.2250897228719,807.157794737816,1184.2254374053648,1013.931821012497,-6.365751048195576,1.3814400402728448,0.12696576043317445,0.06779856745463719,0.45901713151999984,0.11045840100101206,0.4897586739542804,0.2068544425914237,0.2129294034126749,0.17554970867519645,0.8244502913248035,-4.765428730888656,1.3859777434943272
476,Na0.65O2.65Fe1.05P0.3,32.5,52.5,15.0,16.079645520883386,66.92387880841403,726.2759593963623,883.1550755143166,804.515062236786,1205.2902180755707,1021.0325605213643,-6.3378867092979165,1.3363684843778851,0.13015878977963977,0.06491308206694346,0.45722227165429313,0.10772641146686367,0.48699783224714077,0.2160048313430931,0.19521944337262276,0.16333355724348014,0.8366664427565198,-4.8258147794574136,1.3238862272233924
477,Na0.65O2.6Fe1.1P0.25,32.5,55.00000000000001,12.5,16.02290753578211,69.86334030095522,724.8460258483886,889.2668633401395,801.1632697820664,1227.9674504664556,1026.1333635091783,-6.325024902033839,1.2982729265787478,0.13389673922488252,0.062149240116004645,0.4553772667619417,0.10528752481515374,0.4854459771881977,0.22683553696704917,0.17881090998523383,0.15168752551456594,0.8483124744854341,-4.880100783790253,1.271455451321537
478,Na0.65O2.55Fe1.15P0.2,32.5,57.49999999999999,10.0,15.966568549496424,72.78213060378307,724.3151287078857,893.9948994159699,797.61928024292,1250.3160080401651,1031.5947596669198,-6.28481734896977,1.2288172674566393,0.1357095083298601,0.05862849956623084,0.45274020184258723,0.10120477763014896,0.4761990423841045,0.23426235899666759,0.16192772563592714,0.13936127184442865,0.8606387281555714,-4.965222315684845,1.1963514366129986
479,Na0.65O2.5Fe1.2P0.15,32.5,60.0,7.5,15.910624367951284,75.68046700205562,724.307392501831,898.6270977497102,792.5781955957414,1273.726732233466,1037.5240207850934,-6.258297510695697,1.1464051579976062,0.13685800952156466,0.05359925435041959,0.44975563060954316,0.09425667030415921,0.4647290725510645,0.24067089063631014,0.14189132439430874,0.12425991980416515,0.8757400801958348,-5.063747369252308,1.1364376956337618
480,Na0.65O2.45Fe1.25P0.1,32.5,62.5,5.0,15.855070855647767,78.55856374624076,726.2043251037597,901.9903129875661,789.4376663208009,1294.0926009505083,1042.141660475731,-6.236321909918877,1.060847789997243,0.13583725596969792,0.04886307299075535,0.4464642307550278,0.0870737601404486,0.4483166594029667,0.24206133426524293,0.12530015437863268,0.11134820686825625,0.8886517931317437,-5.163082918221329,1.0864309897558164
481,Na0.65O2.4Fe1.3P0.05,32.5,65.0,2.5,15.79990393464399,81.41663210491149,727.936491394043,905.1142806649209,785.8270358085633,1313.9058570766097,1045.9375556945802,-6.208523923000044,0.9715728715774995,0.13484816154567708,0.04405988762644276,0.44328313659615043,0.07952691628861254,0.4334183958146057,0.2433973174384645,0.10962481751400488,0.09879448961821843,0.9012055103817815,-5.265555625663236,1.0318655633296914
482,Na0.65O2.35Fe1.35,32.5,67.5,0.0,15.74511958355723,84.25488041644277,760.9724716186523,873.0963149309159,997.5965062618257,1448.4301156316255,1006.9166714787484,-6.269784260503835,0.48124439733063373,0.07741059931177217,0.16336586217691787,0.3951730300169205,0.3109495329572884,0.19488485323773072,0.14734283761115138,0.5248589052043823,0.3442016198436626,0.6557983801563374,-5.840550694772438,0.8762653917074785
483,Na0.7O3.6P1.3,35.0,0.0,65.0,19.035873638601355,0.0,567.0169710159302,762.5376671791078,738.7937345743179,820.2332476302313,763.5884077489376,-6.646924542891103,1.448149886550623,0.2383720688329378,0.20942428760925613,0.5496756511044415,0.30294818733663925,3.388833159046069,0.34482335830770844,2.109255779076824,0.6783796280996502,0.3216203719003498,-4.3797248517641565,2.145189253035716
484,Na0.7O3.55Fe0.05P1.25,35.0,2.5,62.5,18.96206116069931,3.4896847742544583,609.2194255828857,786.0855185627938,793.8994940757752,988.2918137458039,909.25861992836,-6.4750192250111205,0.8258453257536901,0.1789614064590435,0.18686795329500788,0.4920688501028167,0.303142120453878,0.8746814376863618,0.290315911727022,0.9500378863031975,0.48718945051074913,0.5128105494892509,-5.1639250702786725,1.828634756057165
485,Na0.7O3.5Fe0.1P1.2,35.0,5.0,60.0,18.88881889434976,6.952411253253373,634.7307552337646,786.9383479893208,792.6190837860108,990.1653599532675,914.3428405463695,-6.448831583157356,0.8805512231914401,0.15371936740216796,0.15945652608943825,0.4843007135251481,0.24874850832475828,0.7489535533916057,0.23979867290265425,0.7992473035460651,0.444212033538058,0.555787966461942,-5.110864234525413,1.8204584358792646
486,Na0.7O3.45Fe0.15P1.15,35.0,7.5,57.49999999999999,18.81614025753211,10.388490619844289,661.6350482940674,787.0347977221013,792.7379532098771,994.4078752084487,918.1546210885048,-6.45829459761129,0.925455741839416,0.1261049440117794,0.13184017160798112,0.4752502405297139,0.19814987923303048,0.6047060252374842,0.1895300887571774,0.6500865553800251,0.3939711848814538,0.6060288151185462,-5.069673368241176,1.8274612792627187
487,Na0.7O3.4Fe0.2P1.1,35.0,10.0,55.00000000000001,18.7440187691402,13.79822928587074,685.2536109924316,787.1924057245255,793.5420273780824,999.1017572459417,922.7515695035457,-6.472007630919522,0.9825996934347703,0.10203044283806657,0.10838577312099969,0.4673552983939672,0.15802677234902854,0.4810490617814556,0.14876068231798023,0.5267978142180969,0.3450344304349691,0.6549655695650308,-5.016619752206081,1.8406225852640181
488,Na0.7O3.35Fe0.25P1.05,35.0,12.5,52.5,18.672448047055727,17.181928983258448,707.6479934692383,788.6026362717153,794.3872156381608,1004.1620111237736,928.7941190242767,-6.4806246576434186,1.0608516797946872,0.080619105189888,0.08637970885977982,0.46068350702226907,0.12257396752258738,0.37555612163951296,0.11439959351201938,0.41348733992626613,0.29252992103051695,0.707470078969483,-4.942755894948384,1.8548633522678748
489,Na0.7O3.3Fe0.3P1,35.0,15.0,50.0,18.60142180626557,20.53988685302264,724.7803424835205,791.2987000584603,794.9817434787751,1009.6141561056955,935.3006447196008,-6.490726746419733,1.1082082407660678,0.06588492957697406,0.06953290083217228,0.45623916629239497,0.0968588645143212,0.3046891813310175,0.09177726502212949,0.3270773511607518,0.2464644211391806,0.7535355788608193,-4.900102621868218,1.8710840274433078
490,Na0.7O3.25Fe0.35P0.95,35.0,17.5,47.5,18.530933857021928,23.872395532251662,732.5902656555176,796.5933579146863,795.6222197055818,1015.3685422700274,942.7927941918374,-6.488431928309929,1.1795300451887119,0.0630343462444474,0.06207790711060011,0.45572776332187886,0.08603984656233941,0.29255188355921125,0.08736546915744114,0.2868396308729063,0.22290239124694458,0.7770976087530554,-4.833717363099786,1.8790654709237655
491,Na0.7O3.2Fe0.4P0.9,35.0,20.0,45.0,18.46097810304419,27.17974323912048,736.1927341461181,801.7300813734532,796.3541860818864,1021.395410996499,948.9257396399976,-6.474885648001115,1.3062800624943298,0.06416452093063078,0.058901235787884754,0.4561535554214824,0.08171970347621973,0.2983508928778143,0.08902199680542808,0.26733524916865925,0.2109428025015674,0.7890571974984326,-4.712107742090483,1.8661544198180606
492,Na0.7O3.15Fe0.45P0.85,35.0,22.5,42.5,18.39154853976129,30.462213855985613,734.6125396728515,806.928901487589,796.9645722150804,1028.1201941804825,952.0555518805982,-6.478586080399214,1.4495476496321116,0.07033843146362961,0.06064663732427685,0.457771553219893,0.08487744106573016,0.32694036430784346,0.09844150202900487,0.269740497817359,0.21243750063972425,0.7875624993602758,-4.57454012952682,1.8488283167486217
493,Na0.7O3.1Fe0.5P0.8,35.0,25.0,40.0,18.322639252593685,33.720087010612296,730.8176330566406,811.8310693144799,798.3219245910645,1037.044289026788,954.2253843188287,-6.474878663582292,1.5669601877856316,0.07811955295936898,0.0650929687851357,0.4592163331159571,0.09236817569943903,0.35971883160911927,0.11085314939515221,0.28277321940064665,0.22043897948911614,0.7795610205108838,-4.464634420593634,1.8081742446384719
494,Na0.7O3.05Fe0.55P0.75,35.0,27.500000000000004,37.5,18.25424441527369,36.95363815558216,727.1774505615234,814.1115914225579,801.0918848752976,1046.6448521740979,960.2246435821057,-6.468950201579391,1.6535379017898242,0.08305982748632863,0.07062035814750214,0.4589589330154549,0.10164566332013981,0.3738568004425095,0.11955010540261435,0.30101218131007845,0.23136768866143023,0.7686323113385698,-4.386060781708727,1.7837599550015952
495,Na0.7O3Fe0.6P0.7,35.0,30.0,35.0,18.186358288203387,40.16313864592926,724.857778930664,817.5666052639485,804.0483043432237,1056.8866387760586,966.7421019017697,-6.466054286924562,1.7304572161749743,0.08771879871681144,0.07492811670347849,0.4588573967955717,0.10924974210718177,0.38738431117841726,0.12789933284575059,0.31320616626509273,0.23850494637554637,0.7614950536244537,-4.317599598942744,1.7625399387342005
496,Na0.7O2.95Fe0.65P0.65,35.0,32.5,32.5,18.11897521684901,43.34885581505,723.0784515380859,822.6535126805306,804.5770044565202,1067.9078019804053,973.8448958635331,-6.464363184516842,1.7848847614233323,0.09324312544377478,0.07631609467343291,0.4593298865719279,0.11271052642362081,0.40600741959172576,0.13770989984646212,0.3094911559330314,0.23634459425769427,0.7636554057423057,-4.272182757408222,1.7423698558240948
497,Na0.7O2.9Fe0.7P0.6,35.0,35.0,30.0,18.052089630170865,46.51105304893189,720.5412734985351,827.8374410212041,804.5359355449677,1080.8607817631919,978.2540452718736,-6.446201949470185,1.7490919783602308,0.09926918372192053,0.07771089807645105,0.4595517356068115,0.1165716179429982,0.42405640210118273,0.14891050862596714,0.30397071850751656,0.23311161377567724,0.7668883862243228,-4.318447539785636,1.6864511384587617
498,Na0.7O2.85Fe0.75P0.55,35.0,37.5,27.500000000000004,17.985696039087934,49.649989858744206,719.2993892669678,836.1358307838441,805.4764091014863,1096.570174529673,980.5807865500451,-6.419541549767283,1.688073208068268,0.1065471633559506,0.0785877838337893,0.46046029266311495,0.11980688586756741,0.44862148300572413,0.1624308921434556,0.2960455704290188,0.22842219223126653,0.7715778077687335,-4.391999650709064,1.6065483565442709
499,Na0.7O2.8Fe0.8P0.5,35.0,40.0,25.0,17.919789034976226,52.76592195183263,717.3403438568115,846.5728016138078,806.25107088089,1114.1580178572378,984.1801146507264,-6.364218404789923,1.5932142038354697,0.11599113921518753,0.079800823221712,0.4622296253770729,0.12394496947717466,0.482958137864499,0.1801550113049161,0.2887584313935867,0.22405939263678804,0.7759406073632119,-4.500679376074556,1.5017739417603093
